Profile 1;Profile 1;Profile 2;Profile 2;Profile 3;Profile 3;Profile 4;Profile 4;Profile 5;Profile 5;Profile 6;Profile 6;Profile 7;Profile 7;Profile 8;Profile 8;Profile 9;Profile 9;Profile 10;Profile 10;Profile 11;Profile 11;Profile 12;Profile 12;Profile 13;Profile 13;Profile 14;Profile 14;Profile 15;Profile 15;Profile 16;Profile 16;Profile 17;Profile 17;Profile 18;Profile 18;Profile 19;Profile 19;Profile 20;Profile 20;Profile 21;Profile 21;Profile 22;Profile 22;Profile 23;Profile 23;Profile 24;Profile 24;Profile 25;Profile 25;Profile 26;Profile 26;Profile 27;Profile 27;Profile 28;Profile 28;Profile 29;Profile 29;Profile 30;Profile 30;
x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];[m];
3.1465907e-07;3.6830519e-07;3.1538289e-07;3.9123286e-07;3.1518039e-07;4.2198235e-07;3.1544431e-07;4.2183165e-07;3.1659368e-07;4.4598479e-07;3.1389784e-07;4.5419049e-07;3.1505107e-07;4.2718796e-07;3.1553101e-07;4.3561253e-07;3.1600726e-07;4.6215496e-07;3.1429481e-07;4.5233063e-07;3.1441425e-07;4.4859414e-07;3.1303979e-07;5.0869726e-07;3.1713862e-07;5.581293e-07;3.1321868e-07;6.510617e-07;3.1585665e-07;6.9466132e-07;3.1642676e-07;7.4897659e-07;3.1430282e-07;7.5209762e-07;3.143097e-07;7.6088913e-07;3.1273744e-07;7.2469845e-07;3.1553096e-07;6.7183021e-07;3.1507544e-07;6.3107319e-07;3.1524158e-07;6.3279602e-07;3.1619946e-07;6.3338547e-07;3.1490109e-07;6.2225451e-07;3.1608434e-07;6.1182147e-07;3.149446e-07;6.1027977e-07;3.1506365e-07;6.1506325e-07;3.1485823e-07;5.9143205e-07;3.1219061e-07;5.731376e-07;3.1500385e-07;5.4015442e-07;
3.2121447e-07;3.6598633e-07;3.2195337e-07;3.8917081e-07;3.2174665e-07;4.209392e-07;3.2201606e-07;4.2101704e-07;3.2318938e-07;4.4703504e-07;3.2043738e-07;4.5601535e-07;3.2161464e-07;4.2028671e-07;3.2210457e-07;4.3398536e-07;3.2259075e-07;4.6312458e-07;3.2084262e-07;4.5003616e-07;3.2096454e-07;4.5137064e-07;3.1956145e-07;5.0870146e-07;3.2374568e-07;5.5982108e-07;3.1974406e-07;6.547184e-07;3.2243699e-07;7.0100189e-07;3.2301898e-07;7.5034572e-07;3.208508e-07;7.5413959e-07;3.2085781e-07;7.6357336e-07;3.1925281e-07;7.2740044e-07;3.2210452e-07;6.6911018e-07;3.2163951e-07;6.298041e-07;3.2180911e-07;6.3162861e-07;3.2278695e-07;6.2800222e-07;3.2146153e-07;6.2032694e-07;3.2266943e-07;6.1273213e-07;3.2150594e-07;6.0854527e-07;3.2162748e-07;6.1598056e-07;3.2141777e-07;5.9174417e-07;3.1869458e-07;5.7063667e-07;3.2156643e-07;5.4142631e-07;
3.2776986e-07;3.6423714e-07;3.2852384e-07;3.901643e-07;3.283129e-07;4.2188666e-07;3.2858782e-07;4.2122558e-07;3.2978509e-07;4.48012e-07;3.2697692e-07;4.582594e-07;3.281782e-07;4.1409107e-07;3.2867813e-07;4.345985e-07;3.2917423e-07;4.6364986e-07;3.2739042e-07;4.4759178e-07;3.2751484e-07;4.5458329e-07;3.2608311e-07;5.0721008e-07;3.3035273e-07;5.5920269e-07;3.2626945e-07;6.5687753e-07;3.2901734e-07;7.0631345e-07;3.296112e-07;7.5001325e-07;3.2739877e-07;7.5595954e-07;3.2740593e-07;7.6427133e-07;3.2576817e-07;7.2989273e-07;3.2867808e-07;6.671955e-07;3.2820358e-07;6.2944336e-07;3.2837664e-07;6.2965934e-07;3.2937444e-07;6.2259548e-07;3.2802197e-07;6.1829646e-07;3.2925452e-07;6.1219817e-07;3.2806729e-07;6.0650513e-07;3.281913e-07;6.1534797e-07;3.2797732e-07;5.9366741e-07;3.2519855e-07;5.6955353e-07;3.2812901e-07;5.4284218e-07;
3.3432526e-07;3.6301926e-07;3.3509432e-07;3.9279796e-07;3.3487916e-07;4.2282554e-07;3.3515958e-07;4.2191686e-07;3.3638079e-07;4.4890258e-07;3.3351645e-07;4.6067877e-07;3.3474176e-07;4.0922497e-07;3.352517e-07;4.373379e-07;3.3575772e-07;4.6393372e-07;3.3393823e-07;4.4585082e-07;3.3406514e-07;4.6026014e-07;3.3260478e-07;5.0472068e-07;3.3695979e-07;5.588733e-07;3.3279484e-07;6.5716737e-07;3.3559769e-07;7.0890232e-07;3.3620343e-07;7.4661471e-07;3.3394675e-07;7.5776568e-07;3.3395405e-07;7.6472335e-07;3.3228353e-07;7.3286306e-07;3.3525164e-07;6.6634001e-07;3.3476765e-07;6.3070859e-07;3.3494418e-07;6.2750451e-07;3.3596193e-07;6.1831952e-07;3.3458241e-07;6.1612428e-07;3.3583961e-07;6.0943735e-07;3.3462864e-07;6.0427177e-07;3.3475513e-07;6.1399055e-07;3.3453687e-07;5.9689353e-07;3.3170252e-07;5.6982353e-07;3.3469159e-07;5.4469276e-07;
3.4088066e-07;3.6293118e-07;3.416648e-07;3.9660501e-07;3.4144542e-07;4.2313512e-07;3.4173133e-07;4.229931e-07;3.4297649e-07;4.4808151e-07;3.4005599e-07;4.6304298e-07;3.4130533e-07;4.0736389e-07;3.4182526e-07;4.4140316e-07;3.423412e-07;4.6458229e-07;3.4048604e-07;4.4491766e-07;3.4061544e-07;4.6455778e-07;3.3912644e-07;5.0156905e-07;3.4356684e-07;5.5943719e-07;3.3932023e-07;6.5603616e-07;3.4217804e-07;7.0893085e-07;3.4279565e-07;7.4072639e-07;3.4049472e-07;7.5995786e-07;3.4050217e-07;7.6559674e-07;3.387989e-07;7.3614452e-07;3.4182521e-07;6.6645349e-07;3.4133172e-07;6.3373753e-07;3.4151171e-07;6.2541089e-07;3.4254942e-07;6.1550092e-07;3.4114285e-07;6.1388652e-07;3.424247e-07;6.0537163e-07;3.4118998e-07;6.0281975e-07;3.4131896e-07;6.1214565e-07;3.4109641e-07;5.9996854e-07;3.3820649e-07;5.707099e-07;3.4125417e-07;5.4711774e-07;
3.4743605e-07;3.6400726e-07;3.4823528e-07;4.0062216e-07;3.4801168e-07;4.2159729e-07;3.4830309e-07;4.2440164e-07;3.4957219e-07;4.4687768e-07;3.4659553e-07;4.6559398e-07;3.4786889e-07;4.0971439e-07;3.4839882e-07;4.4496856e-07;3.4892468e-07;4.6551387e-07;3.4703385e-07;4.4379739e-07;3.4716573e-07;4.6694918e-07;3.456481e-07;4.9834121e-07;3.501739e-07;5.6048082e-07;3.4584562e-07;6.5386316e-07;3.4875838e-07;7.0786292e-07;3.4938788e-07;7.3403564e-07;3.470427e-07;7.6253778e-07;3.4705029e-07;7.6716782e-07;3.4531426e-07;7.3939085e-07;3.4839877e-07;6.663475e-07;3.478958e-07;6.3675642e-07;3.4807924e-07;6.2340724e-07;3.4913691e-07;6.1393798e-07;3.4770328e-07;6.1151627e-07;3.490098e-07;6.008503e-07;3.4775133e-07;6.0254568e-07;3.4788278e-07;6.0977296e-07;3.4765596e-07;6.0204986e-07;3.4471046e-07;5.7159262e-07;3.4781675e-07;5.4994056e-07;
3.5399145e-07;3.6585352e-07;3.5480575e-07;4.0276914e-07;3.5457794e-07;4.1846707e-07;3.5487485e-07;4.2630789e-07;3.5616789e-07;4.4566246e-07;3.5313507e-07;4.6835419e-07;3.5443246e-07;4.1528833e-07;3.5497238e-07;4.4775998e-07;3.5550817e-07;4.6667787e-07;3.5358166e-07;4.4265327e-07;3.5371603e-07;4.6761097e-07;3.5216976e-07;4.9575881e-07;3.5678095e-07;5.6086086e-07;3.5237101e-07;6.5139311e-07;3.5533873e-07;7.0716817e-07;3.559801e-07;7.29297e-07;3.5359067e-07;7.6519594e-07;3.5359841e-07;7.6924582e-07;3.5182962e-07;7.4199147e-07;3.5497233e-07;6.6581497e-07;3.5445987e-07;6.3879625e-07;3.5464677e-07;6.2101982e-07;3.557244e-07;6.130526e-07;3.5426372e-07;6.0887849e-07;3.5559489e-07;5.9774996e-07;3.5431267e-07;6.033156e-07;3.5444661e-07;6.0695372e-07;3.542155e-07;6.0236057e-07;3.5121443e-07;5.723927e-07;3.5437933e-07;5.5241316e-07;
3.6054685e-07;3.6837138e-07;3.6137623e-07;4.0282019e-07;3.6114419e-07;4.1443955e-07;3.614466e-07;4.2828005e-07;3.6276359e-07;4.4552681e-07;3.5967461e-07;4.708145e-07;3.6099602e-07;4.2342437e-07;3.6154595e-07;4.501605e-07;3.6209165e-07;4.6796323e-07;3.6012947e-07;4.4069311e-07;3.6026633e-07;4.6709219e-07;3.5869143e-07;4.9532074e-07;3.6338801e-07;5.6019482e-07;3.588964e-07;6.5004059e-07;3.6191908e-07;7.0770157e-07;3.6257232e-07;7.2694094e-07;3.6013865e-07;7.6766331e-07;3.6014653e-07;7.7094972e-07;3.5834499e-07;7.4395296e-07;3.6154589e-07;6.6478983e-07;3.6102394e-07;6.3875117e-07;3.6121431e-07;6.172607e-07;3.6231189e-07;6.1179909e-07;3.6082416e-07;6.0634278e-07;3.6217998e-07;5.9576196e-07;3.6087402e-07;6.0409015e-07;3.6101043e-07;6.0378209e-07;3.6077505e-07;6.0167209e-07;3.577184e-07;5.7295722e-07;3.6094191e-07;5.5498902e-07;
3.6710225e-07;3.7027503e-07;3.6794671e-07;4.0032524e-07;3.6771045e-07;4.0970643e-07;3.6801836e-07;4.2988969e-07;3.693593e-07;4.4679281e-07;3.6621415e-07;4.7291926e-07;3.6755958e-07;4.3210662e-07;3.6811951e-07;4.5275476e-07;3.6867514e-07;4.6966447e-07;3.6667727e-07;4.3920397e-07;3.6681662e-07;4.6596967e-07;3.6521309e-07;4.9669355e-07;3.6999506e-07;5.5844773e-07;3.6542179e-07;6.5148758e-07;3.6849942e-07;7.0900735e-07;3.6916455e-07;7.2830044e-07;3.6668662e-07;7.7000846e-07;3.6669464e-07;7.7191878e-07;3.6486035e-07;7.4525785e-07;3.6811945e-07;6.6337242e-07;3.6758801e-07;6.3769768e-07;3.6778184e-07;6.1271526e-07;3.6889938e-07;6.0918122e-07;3.673846e-07;6.04274e-07;3.6876507e-07;5.9393706e-07;3.6743536e-07;6.0365234e-07;3.6757426e-07;6.0123359e-07;3.673346e-07;6.0105211e-07;3.6422237e-07;5.7353355e-07;3.6750449e-07;5.5706967e-07;
3.7365764e-07;3.7143998e-07;3.7451718e-07;3.9601282e-07;3.7427671e-07;4.0628075e-07;3.7459012e-07;4.3146952e-07;3.75955e-07;4.4899021e-07;3.7275368e-07;4.7443096e-07;3.7412315e-07;4.4009923e-07;3.7469307e-07;4.5529731e-07;3.7525862e-07;4.7165646e-07;3.7322508e-07;4.424539e-07;3.7336692e-07;4.6548342e-07;3.7173475e-07;4.9969569e-07;3.7660212e-07;5.5681476e-07;3.7194718e-07;6.5579048e-07;3.7507977e-07;7.1091232e-07;3.7575677e-07;7.325481e-07;3.732346e-07;7.7208417e-07;3.7324276e-07;7.7253963e-07;3.7137571e-07;7.4641424e-07;3.7469301e-07;6.6232828e-07;3.7415208e-07;6.3659325e-07;3.7434937e-07;6.0824689e-07;3.7548686e-07;6.0506404e-07;3.7394504e-07;6.024758e-07;3.7535016e-07;5.9187364e-07;3.7399671e-07;6.015834e-07;3.7413809e-07;5.9954e-07;3.7389414e-07;6.0105238e-07;3.7072634e-07;5.7415543e-07;3.7406707e-07;5.5904213e-07;
3.8021304e-07;3.7163577e-07;3.8108766e-07;3.9166472e-07;3.8084297e-07;4.046574e-07;3.8116187e-07;4.3301347e-07;3.825507e-07;4.5191801e-07;3.7929322e-07;4.753529e-07;3.8068671e-07;4.4647595e-07;3.8126663e-07;4.5771681e-07;3.8184211e-07;4.7362307e-07;3.7977289e-07;4.4725197e-07;3.7991722e-07;4.6695901e-07;3.7825641e-07;5.0367296e-07;3.8320917e-07;5.5600737e-07;3.7847257e-07;6.6129729e-07;3.8166012e-07;7.1228563e-07;3.82349e-07;7.3822238e-07;3.7978257e-07;7.7397973e-07;3.7979088e-07;7.7270115e-07;3.7789108e-07;7.4723693e-07;3.8126658e-07;6.619205e-07;3.8071615e-07;6.3632057e-07;3.8091691e-07;6.0606345e-07;3.8207435e-07;6.0104331e-07;3.8050548e-07;6.0080797e-07;3.8193525e-07;5.8975788e-07;3.8055806e-07;5.9925496e-07;3.8070191e-07;5.9774751e-07;3.8045369e-07;6.010502e-07;3.7723031e-07;5.7488651e-07;3.8062965e-07;5.6064484e-07;
3.8676844e-07;3.717993e-07;3.8765814e-07;3.8736277e-07;3.8740923e-07;4.0496256e-07;3.8773363e-07;4.3503002e-07;3.891464e-07;4.5482741e-07;3.8583276e-07;4.7609107e-07;3.8725028e-07;4.5128251e-07;3.878402e-07;4.6084577e-07;3.8842559e-07;4.7519823e-07;3.863207e-07;4.5062323e-07;3.8646751e-07;4.7003528e-07;3.8477808e-07;5.085274e-07;3.8981622e-07;5.5700366e-07;3.8499796e-07;6.6598e-07;3.8824046e-07;7.1380183e-07;3.8894122e-07;7.4364607e-07;3.8633055e-07;7.752587e-07;3.86339e-07;7.7253284e-07;3.8440644e-07;7.4786569e-07;3.8784014e-07;6.6301442e-07;3.8728023e-07;6.3737363e-07;3.8748444e-07;6.0622739e-07;3.8866184e-07;5.9831669e-07;3.8706592e-07;5.984159e-07;3.8852034e-07;5.8778852e-07;3.871194e-07;5.9759533e-07;3.8726574e-07;5.9454319e-07;3.8701324e-07;6.0068063e-07;3.8373429e-07;5.7551487e-07;3.8719223e-07;5.6118336e-07;
3.9332383e-07;3.7227767e-07;3.9422861e-07;3.8361291e-07;3.9397548e-07;4.0771234e-07;3.9430538e-07;4.371699e-07;3.957421e-07;4.5713729e-07;3.923723e-07;4.7600609e-07;3.9381384e-07;4.5477947e-07;3.9441376e-07;4.640905e-07;3.9500908e-07;4.7652609e-07;3.9286851e-07;4.5213697e-07;3.9301781e-07;4.7331903e-07;3.9129974e-07;5.1356039e-07;3.9642328e-07;5.5988451e-07;3.9152334e-07;6.6870667e-07;3.9482081e-07;7.1632625e-07;3.9553344e-07;7.479463e-07;3.9287852e-07;7.7475069e-07;3.9288712e-07;7.7244909e-07;3.909218e-07;7.4800542e-07;3.944137e-07;6.6433573e-07;3.938443e-07;6.3949358e-07;3.9405197e-07;6.0880122e-07;3.9524933e-07;5.9769027e-07;3.9362636e-07;5.9556194e-07;3.9510543e-07;5.8582046e-07;3.9368075e-07;5.96969e-07;3.9382957e-07;5.8902338e-07;3.9357278e-07;5.9948199e-07;3.9023826e-07;5.7578818e-07;3.9375481e-07;5.61479e-07;
3.9987923e-07;3.7282015e-07;4.0079909e-07;3.8077889e-07;4.0054174e-07;4.1025774e-07;4.0087714e-07;4.3906976e-07;4.023378e-07;4.586945e-07;3.9891184e-07;4.7457076e-07;4.003774e-07;4.5751509e-07;4.0098732e-07;4.6910816e-07;4.0159256e-07;4.7766912e-07;3.9941632e-07;4.5211818e-07;3.9956811e-07;4.759637e-07;3.978214e-07;5.175937e-07;4.0303033e-07;5.6307522e-07;3.9804873e-07;6.6873091e-07;4.0140116e-07;7.2094036e-07;4.0212567e-07;7.5132656e-07;3.994265e-07;7.7201898e-07;3.9943524e-07;7.7224102e-07;3.9743717e-07;7.4786876e-07;4.0098726e-07;6.6595582e-07;4.0040837e-07;6.4184291e-07;4.006195e-07;6.1259068e-07;4.0183682e-07;5.9894001e-07;4.001868e-07;5.9285196e-07;4.0169052e-07;5.8336528e-07;4.0024209e-07;5.9716195e-07;4.0039339e-07;5.8121892e-07;4.0013233e-07;5.9764818e-07;3.9674223e-07;5.751928e-07;4.0031739e-07;5.6045123e-07;
4.0643463e-07;3.7352007e-07;4.0736957e-07;3.7915258e-07;4.07108e-07;4.1186166e-07;4.074489e-07;4.4011214e-07;4.0893351e-07;4.6001555e-07;4.0545137e-07;4.7149216e-07;4.0694097e-07;4.6031577e-07;4.0756089e-07;4.7521259e-07;4.0817605e-07;4.7896436e-07;4.0596413e-07;4.5149764e-07;4.061184e-07;4.7723271e-07;4.0434306e-07;5.1990342e-07;4.0963739e-07;5.6492131e-07;4.0457412e-07;6.665318e-07;4.079815e-07;7.2648847e-07;4.0871789e-07;7.5398037e-07;4.0597448e-07;7.6793834e-07;4.0598336e-07;7.7189674e-07;4.0395253e-07;7.4772885e-07;4.0756082e-07;6.6685297e-07;4.0697244e-07;6.4435621e-07;4.0718704e-07;6.1639496e-07;4.0842431e-07;6.0024212e-07;4.0674724e-07;5.9132393e-07;4.0827561e-07;5.8008435e-07;4.0680344e-07;5.9701996e-07;4.0695722e-07;5.7185181e-07;4.0669188e-07;5.9556146e-07;4.032462e-07;5.7381185e-07;4.0687997e-07;5.5973274e-07;
4.1299003e-07;3.7371363e-07;4.1394004e-07;3.7925962e-07;4.1367426e-07;4.1204396e-07;4.1402065e-07;4.402634e-07;4.1552921e-07;4.6073397e-07;4.1199091e-07;4.6678949e-07;4.1350453e-07;4.6403867e-07;4.1413445e-07;4.8176252e-07;4.1475953e-07;4.8059344e-07;4.1251193e-07;4.5292092e-07;4.126687e-07;4.766879e-07;4.1086472e-07;5.2072534e-07;4.1624444e-07;5.6572939e-07;4.1109951e-07;6.6428688e-07;4.1456185e-07;7.3138962e-07;4.1531012e-07;7.5643314e-07;4.1252245e-07;7.6444809e-07;4.1253148e-07;7.7083148e-07;4.1046789e-07;7.4817533e-07;4.1413438e-07;6.6786616e-07;4.1353651e-07;6.4717356e-07;4.1375457e-07;6.1854263e-07;4.150118e-07;6.0043452e-07;4.1330768e-07;5.9127304e-07;4.148607e-07;5.762393e-07;4.1336478e-07;5.9637328e-07;4.1352104e-07;5.633382e-07;4.1325142e-07;5.9376208e-07;4.0975017e-07;5.7148577e-07;4.1344255e-07;5.5851088e-07;
4.1954542e-07;3.7385293e-07;4.2051052e-07;3.8041985e-07;4.2024052e-07;4.1148252e-07;4.2059241e-07;4.4001217e-07;4.2212491e-07;4.6048965e-07;4.1853045e-07;4.6299394e-07;4.200681e-07;4.6925237e-07;4.2070801e-07;4.8777678e-07;4.2134301e-07;4.8199261e-07;4.1905974e-07;4.5659808e-07;4.19219e-07;4.7629147e-07;4.1738639e-07;5.2070821e-07;4.228515e-07;5.6597165e-07;4.176249e-07;6.6386855e-07;4.211422e-07;7.3371973e-07;4.2190234e-07;7.5855111e-07;4.1907043e-07;7.6243839e-07;4.1907959e-07;7.6953842e-07;4.1698326e-07;7.4926316e-07;4.2070795e-07;6.6983835e-07;4.2010058e-07;6.5040941e-07;4.203221e-07;6.1972216e-07;4.2159929e-07;5.9927562e-07;4.1986812e-07;5.9206923e-07;4.2144579e-07;5.7265443e-07;4.1992613e-07;5.9450768e-07;4.2008487e-07;5.5595947e-07;4.1981097e-07;5.9298328e-07;4.1625414e-07;5.6925598e-07;4.2000513e-07;5.5817198e-07;
4.2610082e-07;3.7436291e-07;4.27081e-07;3.8218793e-07;4.2680677e-07;4.1064051e-07;4.2716417e-07;4.3964437e-07;4.2872061e-07;4.5882196e-07;4.2506999e-07;4.606292e-07;4.2663166e-07;4.7663209e-07;4.2728157e-07;4.9192696e-07;4.279265e-07;4.8326548e-07;4.2560755e-07;4.6215608e-07;4.2576929e-07;4.765528e-07;4.2390805e-07;5.2092661e-07;4.2945855e-07;5.668147e-07;4.2415029e-07;6.653497e-07;4.2772254e-07;7.3271867e-07;4.2849457e-07;7.6039962e-07;4.256184e-07;7.62791e-07;4.2562771e-07;7.6812068e-07;4.2349862e-07;7.5067888e-07;4.2728151e-07;6.7252553e-07;4.2666465e-07;6.5401943e-07;4.2688964e-07;6.1913085e-07;4.2818678e-07;5.9703999e-07;4.2642856e-07;5.9233058e-07;4.2803088e-07;5.6996428e-07;4.2648748e-07;5.9160212e-07;4.266487e-07;5.4981942e-07;4.2637051e-07;5.92808e-07;4.2275811e-07;5.6740413e-07;4.2656771e-07;5.5817472e-07;
4.3265622e-07;3.7517528e-07;4.3365148e-07;3.8369273e-07;4.3337303e-07;4.0964606e-07;4.3373592e-07;4.3925194e-07;4.3531631e-07;4.5597847e-07;4.3160953e-07;4.5995869e-07;4.3319522e-07;4.8549745e-07;4.3385514e-07;4.9531549e-07;4.3450998e-07;4.8418513e-07;4.3215536e-07;4.6841485e-07;4.3231959e-07;4.7915265e-07;4.3042971e-07;5.2210508e-07;4.3606561e-07;5.6825595e-07;4.3067568e-07;6.6927988e-07;4.3430289e-07;7.2874578e-07;4.3508679e-07;7.6114568e-07;4.3216638e-07;7.6418561e-07;4.3217583e-07;7.668428e-07;4.3001398e-07;7.5195362e-07;4.3385507e-07;6.7632869e-07;4.3322873e-07;6.5710421e-07;4.3345717e-07;6.1848964e-07;4.3477426e-07;5.9409528e-07;4.32989e-07;5.9097337e-07;4.3461597e-07;5.6875438e-07;4.3304882e-07;5.876745e-07;4.3321252e-07;5.4493095e-07;4.3293006e-07;5.9291546e-07;4.2926208e-07;5.6737128e-07;4.3313029e-07;5.5854325e-07;
4.3921162e-07;3.7674202e-07;4.4022195e-07;3.8490525e-07;4.3993929e-07;4.0900121e-07;4.4030768e-07;4.3885775e-07;4.4191201e-07;4.5274274e-07;4.3814907e-07;4.6075696e-07;4.3975879e-07;4.9309782e-07;4.404287e-07;4.9822074e-07;4.4109347e-07;4.8514516e-07;4.3870317e-07;4.7408702e-07;4.3886989e-07;4.843224e-07;4.3695137e-07;5.2428716e-07;4.4267266e-07;5.6892923e-07;4.3720107e-07;6.7411378e-07;4.4088324e-07;7.2467573e-07;4.4167901e-07;7.6098291e-07;4.3871435e-07;7.655802e-07;4.3872395e-07;7.6587716e-07;4.3652935e-07;7.5283272e-07;4.4042863e-07;6.8083873e-07;4.397928e-07;6.594072e-07;4.400247e-07;6.1817979e-07;4.4136175e-07;5.9082248e-07;4.3954944e-07;5.8910774e-07;4.4120106e-07;5.6749725e-07;4.3961017e-07;5.8292053e-07;4.3977635e-07;5.4250792e-07;4.3948961e-07;5.9310055e-07;4.3576605e-07;5.676662e-07;4.3969287e-07;5.5825534e-07;
4.4576701e-07;3.7861108e-07;4.4679243e-07;3.8594147e-07;4.4650555e-07;4.0832743e-07;4.4687944e-07;4.3829709e-07;4.4850772e-07;4.5001664e-07;4.446886e-07;4.6201308e-07;4.4632235e-07;4.9903032e-07;4.4700226e-07;5.0138034e-07;4.4767695e-07;4.8582296e-07;4.4525098e-07;4.7828605e-07;4.4542018e-07;4.9093977e-07;4.4347304e-07;5.2607923e-07;4.4927972e-07;5.6745888e-07;4.4372646e-07;6.7884353e-07;4.4746358e-07;7.2270381e-07;4.4827124e-07;7.5941231e-07;4.4526233e-07;7.6659676e-07;4.4527207e-07;7.6546052e-07;4.4304471e-07;7.5295832e-07;4.4700219e-07;6.857644e-07;4.4635687e-07;6.6066706e-07;4.4659223e-07;6.1886221e-07;4.4794924e-07;5.8765933e-07;4.4610987e-07;5.8683857e-07;4.4778615e-07;5.6614136e-07;4.4617151e-07;5.7768923e-07;4.4634017e-07;5.456624e-07;4.4604915e-07;5.9240774e-07;4.4227002e-07;5.677164e-07;4.4625545e-07;5.5724512e-07;
4.5232241e-07;3.8038933e-07;4.5336291e-07;3.8729227e-07;4.5307181e-07;4.0806763e-07;4.5345119e-07;4.3716457e-07;4.5510342e-07;4.4708566e-07;4.5122814e-07;4.6379263e-07;4.5288592e-07;5.0286498e-07;4.5357582e-07;5.041026e-07;4.5426044e-07;4.8641197e-07;4.5179879e-07;4.8121839e-07;4.5197048e-07;4.9650843e-07;4.499947e-07;5.2629019e-07;4.5588677e-07;5.6440122e-07;4.5025185e-07;6.8242344e-07;4.5404393e-07;7.2304024e-07;4.5486346e-07;7.5795573e-07;4.518103e-07;7.6749674e-07;4.5182019e-07;7.6510098e-07;4.4956007e-07;7.529531e-07;4.5357575e-07;6.9060039e-07;4.5292094e-07;6.6099507e-07;4.5315977e-07;6.2049091e-07;4.5453673e-07;5.8499797e-07;4.5267031e-07;5.8506815e-07;4.5437124e-07;5.6422189e-07;4.5273286e-07;5.7220759e-07;4.52904e-07;5.4770517e-07;4.526087e-07;5.9012119e-07;4.4877399e-07;5.6599143e-07;4.5281803e-07;5.5493127e-07;
4.5887781e-07;3.816175e-07;4.5993338e-07;3.8855416e-07;4.5963806e-07;4.0981274e-07;4.6002295e-07;4.3619947e-07;4.6169912e-07;4.4330699e-07;4.5776768e-07;4.6660139e-07;4.5944948e-07;5.0524649e-07;4.6014939e-07;5.0654908e-07;4.6084392e-07;4.8642046e-07;4.5834659e-07;4.8314337e-07;4.5852078e-07;4.9939773e-07;4.5651636e-07;5.2480655e-07;4.6249383e-07;5.6190929e-07;4.5677724e-07;6.8399628e-07;4.6062428e-07;7.2447214e-07;4.6145569e-07;7.5690042e-07;4.5835828e-07;7.685689e-07;4.5836831e-07;7.649005e-07;4.5607544e-07;7.5275558e-07;4.6014932e-07;6.9551719e-07;4.5948501e-07;6.612937e-07;4.597273e-07;6.2257998e-07;4.6112422e-07;5.8314509e-07;4.5923075e-07;5.8361202e-07;4.6095633e-07;5.6221541e-07;4.592942e-07;5.6718379e-07;4.5946783e-07;5.4945674e-07;4.5916825e-07;5.8676622e-07;4.5527797e-07;5.620948e-07;4.5938061e-07;5.5209896e-07;
4.654332e-07;3.8154654e-07;4.6650386e-07;3.8964506e-07;4.6620432e-07;4.1342676e-07;4.6659471e-07;4.3556436e-07;4.6829482e-07;4.3762874e-07;4.6430722e-07;4.69523e-07;4.6601304e-07;5.0736353e-07;4.6672295e-07;5.0855721e-07;4.6742741e-07;4.8548404e-07;4.648944e-07;4.8397803e-07;4.6507108e-07;4.9899576e-07;4.6303802e-07;5.2208694e-07;4.6910088e-07;5.6016451e-07;4.6330262e-07;6.8443102e-07;4.6720463e-07;7.2567802e-07;4.6804791e-07;7.5718457e-07;4.6490625e-07;7.7037218e-07;4.6491642e-07;7.6456743e-07;4.625908e-07;7.5244335e-07;4.6672288e-07;7.0035726e-07;4.6604908e-07;6.6188079e-07;4.6629483e-07;6.2469976e-07;4.6771171e-07;5.8221037e-07;4.6579119e-07;5.8208808e-07;4.6754142e-07;5.6045491e-07;4.6585555e-07;5.6266745e-07;4.6603165e-07;5.5120571e-07;4.6572779e-07;5.8294526e-07;4.6178194e-07;5.5787971e-07;4.6594319e-07;5.488453e-07;
